,Cluster,mass,fell_found,year,latitude,longitude,group,chondrite,type,lc_sample
608,1,12000.0,Found,1855,-28.08333,-69.33333,Iron IIE,Achondrite,Iron,13
609,1,12000.0,Found,1855,-28.08333,-69.33333,Iron IIE,Achondrite,Iron,13
612,1,8590.0,Found,1938,30.83333,-97.5,Iron IIIAB,Achondrite,Iron,1
623,1,80000.0,Found,1994,-33.0,-56.0,Iron IAB,Achondrite,Iron,11
625,1,227000.0,Found,1866,39.6,-105.3,Iron IIIAB,Achondrite,Iron,1
626,1,48500.0,Found,1931,44.5,-104.2,Iron IIIAB,Achondrite,Iron,13
637,1,33000.0,Found,1888,24.9,-105.4,Iron IIIAB,Achondrite,Iron,15
640,1,38000.0,Found,1955,-28.08333,24.08333,Iron IIG,Achondrite,Iron,2
646,1,367.0,Found,1979,25.33333,83.0,Iron,Achondrite,Iron,1
648,1,5360000.0,Found,1784,-10.11667,-39.2,Iron IC,Achondrite,Iron,16
650,1,16380.0,Found,1970,41.0,-97.53333,Iron IIIAB,Achondrite,Iron,1
655,1,89000.0,Found,1934,43.5,-101.25,Iron IIAB,Achondrite,Iron,2
678,1,24500.0,Found,1903,37.06667,-93.55,Iron IIIAB,Achondrite,Iron,11
680,1,5400.0,Found,1912,-34.31667,149.38333,Eucrite,Achondrite,Stony,2
681,1,10841.0,Found,1880,-29.88333,150.56667,Iron IIAB,Achondrite,Iron,2
683,1,11300.0,Found,1981,-34.225,146.38167,Iron IIIF,Achondrite,Iron,2
687,1,48250.0,Found,1888,51.95,62.2,Iron IAB,Achondrite,Iron,2
688,1,8600.0,Found,1912,38.0,-108.5,Iron IVA,Achondrite,Iron,9
692,1,1500000.0,Found,1805,49.96667,6.53333,Iron IAB,Achondrite,Iron,2
696,1,800.0,Found,1839,35.58333,-82.35,Iron IAB,Achondrite,Iron,11
706,1,1400.0,Found,1890,-41.18333,148.03333,Iron,Achondrite,Iron,12
707,1,9540.0,Found,1946,35.26667,-107.96667,Iron IIIAB,Achondrite,Iron,13
718,1,367.0,Found,1986,-26.92383,-49.05883,Iron IVA,Achondrite,Iron,1
721,1,64000.0,Found,1965,-17.16667,-43.83333,Iron,Achondrite,Iron,2
723,1,15900.0,Found,1907,57.85,114.2,Iron IVA,Achondrite,Iron,8
726,1,8800.0,Fell,1962,12.5,0.7,Iron IAB,Achondrite,Iron,15
727,1,256000.0,Fell,1916,44.55,131.63333,Iron IIAB,Achondrite,Iron,9
728,1,59000.0,Found,1829,49.05,13.76667,Iron IAB,Achondrite,Iron,10
731,1,888600.0,Found,1956,13.51667,122.45,Mesosiderite,Achondrite,Stony-Iron,1
735,1,2000.0,Found,1900,-31.15,149.11667,Iron IVA,Achondrite,Iron,2
744,1,500.0,Found,1850,37.5,-79.75,Iron,Achondrite,Iron,11
753,1,500000.0,Found,1937,-22.61667,135.2,Iron IIIAB,Achondrite,Iron,2
754,1,202.9,Found,1974,-31.3,138.38333,Brachinite,Achondrite,Stony,2
757,1,823000.0,Found,1810,52.5,30.33333,Main Group,Achondrite,Stony-Iron,10
758,1,138300.0,Found,1978,41.15333,-96.955,Iron IIIAB,Achondrite,Iron,1
760,1,39000.0,Fell,1847,50.6,16.3,Iron IIAB,Achondrite,Iron,10
763,1,4300000.0,Found,1882,37.5825,-99.16361,Main Group,Achondrite,Stony-Iron,2
765,1,13600.0,Found,1890,35.71667,-81.86667,Iron IID,Achondrite,Iron,11
767,1,2230.0,Found,1949,40.66667,-104.31667,Iron IIIAB,Achondrite,Iron,1
769,1,20000.0,Found,1937,36.56667,-82.18333,Iron IVA,Achondrite,Iron,11
770,1,544.0,Found,1910,-30.58333,23.55,Iron IAB,Achondrite,Iron,2
780,1,1626.0,Found,1960,33.21667,-102.18333,Iron IID,Achondrite,Iron,2
783,1,13000.0,Found,1931,52.26667,-105.35,Iron IIAB,Achondrite,Iron,1
785,1,100000.0,Found,1962,50.56667,114.9,Mesosiderite,Achondrite,Stony-Iron,13
786,1,113600.0,Found,1969,29.8,-107.55,Iron IIIAB,Achondrite,Iron,15
788,1,357.0,Fell,1942,10.01667,9.58333,Howardite,Achondrite,Stony,2
789,1,290000.0,Found,1997,3.98333,41.65,Iron IIIAB,Achondrite,Iron,11
791,1,24900.0,Found,1941,66.4,137.46667,Iron IAB,Achondrite,Iron,7
793,1,8400.0,Found,1913,32.03333,-99.25,Iron IAB,Achondrite,Iron,2
794,1,1825.0,Found,1983,63.8,149.0,Iron IAB,Achondrite,Iron,6
795,1,68000.0,Found,1819,42.75,-75.18333,Iron IIIE,Achondrite,Iron,10
802,1,3000.0,Found,1933,-30.0,20.0,Iron IVA,Achondrite,Iron,14
805,1,41000.0,Found,1874,38.3,-94.36667,Iron,Achondrite,Iron,1
808,1,48500.0,Fell,1886,35.5,-93.5,Iron IIIAB,Achondrite,Iron,12
810,1,41400.0,Found,1867,24.5,-104.8,Iron IIIAB,Achondrite,Iron,2
811,1,23500.0,Found,1916,-36.4,-59.5,Eucrite,Achondrite,Stony,2
812,1,2500.0,Found,1874,-25.0,-69.5,Iron IIIE,Achondrite,Iron,13
813,1,18000.0,Found,1987,35.0,-98.33333,Iron IAB,Achondrite,Iron,1
815,1,19.0,Found,1960,-26.45,120.36667,Lunar,Achondrite,Stony,2
818,1,7275.0,Found,1938,36.08333,-92.15,Iron IIAB,Achondrite,Iron,11
821,1,16300.0,Found,1818,43.2,-78.8,Iron,Achondrite,Iron,1
862,1,15400.0,Found,1929,37.36667,-85.36667,Iron IIIAB,Achondrite,Iron,11
863,1,41.0,Found,1879,-27.66667,-67.11667,Iron,Achondrite,Iron,13
864,1,50000000.0,Found,1575,-27.46667,-60.58333,Iron IAB,Achondrite,Iron,12
870,1,7030.0,Found,1894,34.2,-84.48333,Iron IIIAB,Achondrite,Iron,1
872,1,8600.0,Found,1875,40.9,-123.1,Iron IIIAB,Achondrite,Iron,11
873,1,30000000.0,Found,1891,35.05,-111.03333,Iron IAB,Achondrite,Iron,13
876,1,136000.0,Found,1793,-33.5,26.0,Iron IVB,Achondrite,Iron,0
877,1,113900.0,Found,1869,-45.28333,-70.48333,Iron IIIAB,Achondrite,Iron,13
880,1,454000.0,Found,1923,29.66667,-111.5,Iron IID,Achondrite,Iron,13
889,1,81200.0,Found,1887,31.91667,-98.03333,Iron IAB,Achondrite,Iron,12
893,1,127000.0,Found,1840,36.26667,-85.98333,Iron IIIAB,Achondrite,Iron,11
895,1,94000.0,Found,1935,32.0,-86.0,Iron IIAB,Achondrite,Iron,12
896,1,1545000.0,Found,1867,30.4,-107.8,Iron IIIAB,Achondrite,Iron,13
897,1,723.0,Found,1877,37.25,-85.0,Iron IAB,Achondrite,Iron,11
900,1,25000.0,Found,1947,-22.46667,-42.21667,Iron IIIAB,Achondrite,Iron,17
904,1,10.0,Found,1899,-41.5,145.41667,Iron,Achondrite,Iron,12
913,1,11300.0,Found,1898,34.01667,-85.26667,Iron IIAB,Achondrite,Iron,1
918,1,20600.0,Found,1997,-22.21667,-68.90833,Iron IIIF,Achondrite,Iron,11
925,1,6600.0,Found,1904,48.45,-72.06667,Iron IIIAB,Achondrite,Iron,9
926,1,1207.0,Found,1884,-26.5,-70.25,Iron IIIAB,Achondrite,Iron,13
933,1,1400000.0,Found,1804,23.08333,-101.01667,Iron IIIAB,Achondrite,Iron,15
934,1,4300.0,Fell,1835,36.16667,-87.33333,Iron IVA,Achondrite,Iron,11
940,1,127760.0,Found,1938,53.66667,88.0,Iron IAB,Achondrite,Iron,8
941,1,5390.0,Found,2003,51.53333,94.6,Iron IID,Achondrite,Iron,11
947,1,16500.0,Found,1849,34.7,-81.2,Iron IIAB,Achondrite,Iron,12
952,1,212.0,Found,1915,29.0,-103.25,Iron IIAB,Achondrite,Iron,13
954,1,54000.0,Found,1929,28.66667,-106.11667,Iron IC,Achondrite,Iron,2
955,1,43000.0,Found,1881,59.33333,-136.0,Iron IIIAB,Achondrite,Iron,8
956,1,5720.0,Found,1902,14.5,-90.5,Iron IVA,Achondrite,Iron,16
957,1,209400.0,Found,1913,51.05833,94.4,Iron,Achondrite,Iron,8
958,1,4050.0,Found,1920,20.25,-12.68333,Mesosiderite,Achondrite,Stony-Iron,14
959,1,3920.0,Fell,1988,-10.05944,33.395,Iron IIIAB,Achondrite,Iron,2
963,1,1802.0,Found,1992,35.25,-118.09067,Iron IAB,Achondrite,Iron,11
964,1,16220.0,Found,1873,33.5,-85.66667,Iron IIIAB,Achondrite,Iron,12
965,1,24300000.0,Found,1852,27.0,-105.1,Iron IIIAB,Achondrite,Iron,15
968,1,1500.0,Found,1870,39.11667,-84.5,Iron IIAB,Achondrite,Iron,1
974,1,11300.0,Found,1937,38.0,-84.16667,Iron IIIF,Achondrite,Iron,11
978,1,6800.0,Found,1907,32.31667,-97.41667,Iron IVA,Achondrite,Iron,1
980,1,115000.0,Found,1860,34.88333,-84.78333,Iron IIIAB,Achondrite,Iron,11
982,1,7700.0,Found,1950,36.08333,-84.2,Iron,Achondrite,Iron,11
984,1,7700.0,Found,1954,34.45,-111.36667,Mesosiderite,Achondrite,Stony-Iron,13
987,1,2100000.0,Found,1837,28.7,-102.73333,Iron IIAB,Achondrite,Iron,15
995,1,320.0,Found,1921,55.18333,-162.55,Eagle Station Group,Achondrite,Stony-Iron,0
997,1,18400.0,Found,1923,37.26667,-99.33333,Iron,Achondrite,Iron,2
1001,1,2300.0,Found,1880,35.3,-81.73333,Iron IAB,Achondrite,Iron,12
1003,1,134000.0,Found,1912,37.43333,-3.65,Iron IIE,Achondrite,Iron,1
1004,1,134000.0,Found,1912,37.43333,-3.65,Iron IIE,Achondrite,Iron,1
1005,1,134000.0,Found,1912,37.43333,-3.65,Iron IIE,Achondrite,Iron,1
1006,1,134000.0,Found,1912,37.43333,-3.65,Iron IIE,Achondrite,Iron,1
1007,1,134000.0,Found,1912,37.43333,-3.65,Iron IIE,Achondrite,Iron,1
1008,1,134000.0,Found,1912,37.43333,-3.65,Iron IIE,Achondrite,Iron,1
1009,1,134000.0,Found,1912,37.43333,-3.65,Iron IIE,Achondrite,Iron,1
1010,1,134000.0,Found,1912,37.43333,-3.65,Iron IIE,Achondrite,Iron,1
1011,1,12200.0,Found,1973,24.01667,-104.66667,Iron IIIE,Achondrite,Iron,1
1013,1,367.0,Found,1950,38.83333,-104.83333,Iron,Achondrite,Iron,1
1014,1,19670.0,Found,1993,46.57056,-117.09861,Iron IIIAB,Achondrite,Iron,11
1018,1,19700.0,Found,1940,32.01667,-98.7,Iron IAB,Achondrite,Iron,2
1033,1,2300.0,Found,1913,36.16667,-85.51667,Iron IAB,Achondrite,Iron,11
1034,1,19280.0,Found,1874,-34.96667,148.125,Iron IAB,Achondrite,Iron,2
1040,1,16800.0,Found,1860,36.43333,-87.0,Iron IIIE,Achondrite,Iron,1
1044,1,20000.0,Found,1863,-27.3,-70.4,Iron IAB,Achondrite,Iron,13
1046,1,11340.0,Found,1964,-36.0,146.36667,Iron IIF,Achondrite,Iron,1
1048,1,1328.0,Found,1884,-26.03333,-70.33333,Iron IAB,Achondrite,Iron,13
1050,1,960000.0,Found,1837,35.78333,-83.25,Iron IAB,Achondrite,Iron,11
1052,1,2156.0,Found,1980,-27.95,122.88333,Iron IIAB,Achondrite,Iron,2
1053,1,35500.0,Found,1881,36.83333,-105.23333,Iron IIIAB,Achondrite,Iron,10
1057,1,5717.0,Found,1932,-33.3,136.01667,Iron IIIAB,Achondrite,Iron,2
1058,1,5560.0,Found,1888,-33.85,148.68333,Iron,Achondrite,Iron,2
1062,1,90.0,Found,1852,37.23333,-80.73333,Iron IVA,Achondrite,Iron,11
1063,1,8600000.0,Found,1854,-38.1,145.3,Iron IAB,Achondrite,Iron,1
1066,1,27500.0,Found,1914,-5.25,-40.5,Iron IVA,Achondrite,Iron,16
1075,1,23000.0,Found,1911,26.5,-100.0,Iron,Achondrite,Iron,15
1076,1,1500.0,Found,1871,22.0,-80.0,Iron IAB,Achondrite,Iron,17
1093,1,28600.0,Found,1903,30.0,-109.66667,Iron IIIAB,Achondrite,Iron,15
1096,1,367.0,Found,1979,50.8,19.11667,Iron,Achondrite,Iron,1
1097,1,367.0,Found,1979,50.8,19.11667,Iron,Achondrite,Iron,1
1098,1,27300.0,Found,1949,-38.91667,-69.2,Iron,Achondrite,Iron,13
1101,1,12200.0,Found,1923,-27.71667,117.25,Mesosiderite,Achondrite,Stony-Iron,14
1104,1,53000.0,Found,1879,34.8,-84.98333,Iron IIIAB,Achondrite,Iron,11
1548,1,5100.0,Found,1998,28.14033,15.82383,Iron IAB,Achondrite,Iron,11
1555,1,156.0,Found,1998,27.48733,16.32517,Iron IIAB,Achondrite,Iron,11
2173,1,11200.0,Found,1984,51.41667,51.96667,Iron IIC,Achondrite,Iron,2
2176,1,689000.0,Found,1903,30.75,-104.25,Iron IIIAB,Achondrite,Iron,15
2181,1,26300.0,Found,1892,39.75,-84.16667,Iron IAB,Achondrite,Iron,1
2183,1,20930.0,Found,1960,-29.38333,23.1,Iron,Achondrite,Iron,2
2197,1,28000.0,Found,1932,-30.18333,23.26667,Iron IAB,Achondrite,Iron,13
2198,1,11500.0,Found,1846,36.5,-79.75,Iron,Achondrite,Iron,1
2199,1,280.0,Found,1866,-33.5,-70.5,Iron,Achondrite,Iron,13
2200,1,3596.0,Found,1965,29.36667,-100.96667,Iron IIF,Achondrite,Iron,15
2202,1,27700.0,Found,1904,-37.0,149.03333,Iron IIIAB,Achondrite,Iron,12
2204,1,76.0,Found,1865,36.91667,3.91667,Iron,Achondrite,Iron,1
2217,1,5400.0,Found,1856,33.0,-97.0,Iron IIIAB,Achondrite,Iron,1
2219,1,26100.0,Found,1975,33.07139,-102.80028,Iron,Achondrite,Iron,2
2220,1,15000.0,Found,1926,33.51667,-95.3,Iron IAB,Achondrite,Iron,2
2223,1,1500.0,Found,1924,50.71667,10.11667,Iron,Achondrite,Iron,10
2228,1,1724.0,Found,1889,33.81667,-97.0,Iron IIIAB,Achondrite,Iron,2
3144,1,142.0,Found,1979,19.33173,54.7789,Lunar,Achondrite,Stony,14
3145,1,194.0,Found,1979,19.33167,54.77667,Lunar,Achondrite,Stony,14
3175,1,100000.0,Found,1949,43.04639,22.86389,Iron IIIAB,Achondrite,Iron,10
3186,1,12500.0,Found,1990,27.86667,0.45,Iron IIIAB,Achondrite,Iron,11
3191,1,4333.0,Found,2001,-19.65,-69.95,Iron IIIAB,Achondrite,Iron,11
3196,1,414.0,Found,1918,-33.61667,115.91667,Mesosiderite,Achondrite,Stony-Iron,1
3198,1,2575.0,Found,1972,26.95833,16.03333,Iron IIIAB,Achondrite,Iron,14
3199,1,7600.0,Found,1955,33.92667,-103.955,Main Group,Achondrite,Stony-Iron,2
3201,1,16550.0,Found,1979,-37.66667,-61.65,Angrite,Achondrite,Stony,1
3202,1,12600.0,Found,1910,53.33333,70.06667,Iron IIF,Achondrite,Iron,2
3204,1,8500.0,Found,1948,-30.28333,152.66667,Iron,Achondrite,Iron,12
3215,1,40000.0,Found,2000,54.74667,41.42167,Iron,Achondrite,Iron,11
3216,1,529000.0,Found,1944,39.5,-112.9,Iron IIIAB,Achondrite,Iron,13
3218,1,367.0,Found,1979,23.9,108.1,Iron,Achondrite,Iron,2
3220,1,22700.0,Found,1906,40.38333,-110.86667,Iron IVA,Achondrite,Iron,11
3221,1,21800.0,Found,1854,35.85,-82.7,Iron IVA,Achondrite,Iron,11
3222,1,11300.0,Found,1873,35.85,-82.7,Iron IAB,Achondrite,Iron,11
3223,1,118300.0,Found,1948,-27.5,122.36667,Iron IIIAB,Achondrite,Iron,2
3229,1,13000.0,Found,1922,36.85,-82.45,Iron IAB,Achondrite,Iron,11
3230,1,54000.0,Found,1976,-42.55,171.35,Iron IIIAB,Achondrite,Iron,11
3234,1,48.8,Found,2002,34.48333,-113.91667,Iron IIAB,Achondrite,Iron,11
3247,1,7340.0,Found,1939,53.66667,-113.41667,Iron IIAB,Achondrite,Iron,1
3248,1,10200.0,Found,1942,37.03333,-85.63333,Iron IAB,Achondrite,Iron,11
3269,1,35900.0,Found,1939,29.33333,-101.83333,Iron IIAB,Achondrite,Iron,2
3270,1,27500.0,Found,1893,33.5,-105.5,Iron IIIAB,Achondrite,Iron,13
3272,1,367.0,Found,1979,-29.43333,-66.83333,Iron,Achondrite,Iron,2
3284,1,598.0,Found,1972,33.68333,-112.26667,Iron IIAB,Achondrite,Iron,1
3290,1,2405.0,Found,1921,26.28333,34.25,Iron,Achondrite,Iron,0
3291,1,40.7,Found,1954,37.0,-105.0,Ungrouped,Achondrite,Stony-Iron,13
3292,1,142000.0,Found,1973,-44.53333,-70.36667,Iron IIIAB,Achondrite,Iron,13
3293,1,40000.0,Found,1938,-30.63333,-64.88333,Iron,Achondrite,Iron,2
3295,1,500000.0,Found,1942,-33.11667,-60.96667,Iron,Achondrite,Iron,2
3298,1,107000.0,Fell,1399,50.18333,12.73333,Iron IID,Achondrite,Iron,10
3300,1,28800.0,Found,1959,64.7,141.2,Iron IIE,Achondrite,Iron,6
3301,1,28800.0,Found,1959,64.7,141.2,Iron IIE,Achondrite,Iron,6
3302,1,28800.0,Found,1959,64.7,141.2,Iron IIE,Achondrite,Iron,6
3303,1,28800.0,Found,1959,64.7,141.2,Iron IIE,Achondrite,Iron,6
3304,1,28800.0,Found,1959,64.7,141.2,Iron IIE,Achondrite,Iron,6
3305,1,28800.0,Found,1959,64.7,141.2,Iron IIE,Achondrite,Iron,6
3306,1,28800.0,Found,1959,64.7,141.2,Iron IIE,Achondrite,Iron,6
3307,1,28800.0,Found,1959,64.7,141.2,Iron IIE,Achondrite,Iron,6
3315,1,15700.0,Found,1960,38.80778,-104.56944,Iron IAB,Achondrite,Iron,1
3317,1,2066.0,Found,1970,-23.83333,27.91667,Iron,Achondrite,Iron,2
3321,1,1200.0,Found,1981,-57.78667,-90.79333,Mesosiderite,Achondrite,Stony-Iron,0
3322,1,1900.0,Found,1936,33.71667,-100.83333,Iron,Achondrite,Iron,13
3323,1,10900.0,Found,1971,38.28,-97.365,Iron IIIAB,Achondrite,Iron,11
3324,1,16700.0,Found,1962,43.56333,-97.58333,Mesosiderite,Achondrite,Stony-Iron,1
3325,1,127.0,Fell,1900,-29.46667,151.61667,Eucrite,Achondrite,Stony,2
3326,1,450.0,Found,1854,39.71667,-77.3,Iron IIIAB,Achondrite,Iron,2
3327,1,19000.0,Found,1940,53.1,7.2,Iron,Achondrite,Iron,0
3329,1,763.0,Found,1883,39.86667,-83.95,Iron,Achondrite,Iron,1
3334,1,107.2,Fell,1911,40.3,44.5,Howardite,Achondrite,Stony,2
3343,1,89.0,Found,1979,20.0,-102.18333,Iron IIIAB,Achondrite,Iron,12
3344,1,755000.0,Found,1951,-42.9,-71.33333,Main Group,Achondrite,Stony-Iron,10
3348,1,320000.0,Fell,1879,43.41667,-94.83333,Mesosiderite,Achondrite,Stony-Iron,2
3350,1,110700.0,Found,1970,-18.5,16.0,Iron IC,Achondrite,Iron,15
3356,1,1600.0,Found,1974,39.33333,-84.6,Iron IAB,Achondrite,Iron,1
3357,1,28800.0,Found,1986,34.10139,-102.65,Iron IIIAB,Achondrite,Iron,2
3369,1,13500.0,Found,1977,54.99056,9.49194,Iron IIIAB,Achondrite,Iron,2
3374,1,458.0,Found,1979,40.5,113.0,Iron IIIAB,Achondrite,Iron,2
3379,1,113.0,Found,1916,49.883333,-103.6,Iron,Achondrite,Iron,2
3382,1,27.3,Found,1992,31.735,-110.75333,Iron IAB,Achondrite,Iron,11
3390,1,12500.0,Found,1912,33.98333,-101.28333,Iron IIIAB,Achondrite,Iron,13
3394,1,400.0,Found,1932,63.73333,14.85,Iron IAB,Achondrite,Iron,8
3441,1,22700.0,Found,1891,36.1,-80.2,Iron IIAB,Achondrite,Iron,1
3443,1,15900.0,Found,1856,44.35,-100.38333,Iron IIIAB,Achondrite,Iron,13
3444,1,4762.8,Found,1952,30.91667,-103.06667,Iron,Achondrite,Iron,15
3447,1,6000.0,Found,1998,30.06667,-6.9,Iron IIAB,Achondrite,Iron,11
3448,1,25000.0,Found,1924,37.0,-109.05,Iron IAB,Achondrite,Iron,13
3449,1,18800.0,Found,1890,38.81667,-104.61667,Iron IIIAB,Achondrite,Iron,2
3452,1,10900.0,Found,1866,38.2,-84.83333,Iron IIIAB,Achondrite,Iron,11
3456,1,268.0,Found,1919,46.38333,-101.23333,Iron IAB,Achondrite,Iron,2
3460,1,367.0,Found,1979,26.0,119.0,Iron,Achondrite,Iron,0
3461,1,7.3,Found,1849,32.7,128.85,Iron,Achondrite,Iron,0
3463,1,367.0,Found,1960,29.7,107.4,Iron,Achondrite,Iron,1
3467,1,2700.0,Found,1979,31.61111,-99.90417,Iron IVA,Achondrite,Iron,2
3468,1,1201.0,Found,1950,40.01667,-82.86667,Iron IAB,Achondrite,Iron,1
3477,1,83000.0,Found,1984,-42.66667,-68.08333,Iron IVA,Achondrite,Iron,13
3481,1,1296.0,Found,1944,49.81667,-108.46,Iron IAB,Achondrite,Iron,13
3482,1,380.0,Fell,1917,27.88333,68.53333,Iron IIE,Achondrite,Iron,2
3483,1,380.0,Fell,1917,27.88333,68.53333,Iron IIE,Achondrite,Iron,2
3484,1,380.0,Fell,1917,27.88333,68.53333,Iron IIE,Achondrite,Iron,2
3485,1,380.0,Fell,1917,27.88333,68.53333,Iron IIE,Achondrite,Iron,2
3486,1,380.0,Fell,1917,27.88333,68.53333,Iron IIE,Achondrite,Iron,2
3487,1,380.0,Fell,1917,27.88333,68.53333,Iron IIE,Achondrite,Iron,2
3488,1,380.0,Fell,1917,27.88333,68.53333,Iron IIE,Achondrite,Iron,2
3489,1,380.0,Fell,1917,27.88333,68.53333,Iron IIE,Achondrite,Iron,2
3490,1,102.0,Fell,1950,41.68333,-112.13333,Diogenite,Achondrite,Stony,2
3496,1,483.0,Found,1901,63.91667,-139.33333,Iron IAB,Achondrite,Iron,7
3502,1,367.0,Found,1911,29.31667,31.28333,Iron,Achondrite,Iron,14
3507,1,26000000.0,Found,1836,-25.5,18.0,Iron IVA,Achondrite,Iron,14
3513,1,4275.0,Found,1954,49.61667,-96.55,Main Group,Achondrite,Stony-Iron,1
3515,1,736600.0,Found,1915,-23.9,151.3,Iron IAB,Achondrite,Iron,1
3520,1,20400.0,Found,1922,37.01667,-85.91667,Iron IIIAB,Achondrite,Iron,11
3523,1,11000.0,Found,1934,32.25,-97.71667,Iron,Achondrite,Iron,1
3524,1,40800.0,Found,1925,-22.9,138.71667,Iron,Achondrite,Iron,14
3526,1,148000.0,Found,1884,35.6,-105.8,Main Group,Achondrite,Stony-Iron,13
3528,1,33600.0,Found,1976,-34.0,118.1,Iron IIIAB,Achondrite,Iron,2
3538,1,1169500.0,Found,1938,41.98,-120.54167,Iron IAB,Achondrite,Iron,13
3546,1,51700.0,Found,1883,42.96667,-85.76667,Iron,Achondrite,Iron,1
3548,1,525000.0,Found,1929,35.16667,-107.88333,Iron IIIAB,Achondrite,Iron,13
3556,1,110.0,Found,1991,26.05,25.66667,Iron,Achondrite,Iron,11
3567,1,5000.0,Found,1880,37.83333,-80.31667,Iron IIIAB,Achondrite,Iron,11
3573,1,303000.0,Found,1955,53.23333,27.33333,Iron IIAB,Achondrite,Iron,1
3577,1,6000.0,Found,1985,33.71667,-102.81667,Iron,Achondrite,Iron,2
3585,1,20.5,Found,1950,29.5,-98.0,Iron,Achondrite,Iron,2
3586,1,58630.0,Found,1971,26.1,-106.96667,Iron IIAB,Achondrite,Iron,12
3588,1,13100.0,Found,2000,-25.1,-69.53333,Iron IIG,Achondrite,Iron,11
3589,1,190000.0,Found,1932,32.4,111.7,Iron IVA,Achondrite,Iron,1
3593,1,367.0,Found,1965,32.4,105.9,Iron,Achondrite,Iron,2
3596,1,309000.0,Found,1907,38.76667,-105.51667,Iron,Achondrite,Iron,13
3599,1,1100.0,Found,1822,35.56667,-79.83333,Iron IIIAB,Achondrite,Iron,11
3600,1,34500.0,Found,1969,33.96667,-87.91667,Iron,Achondrite,Iron,12
3601,1,220000.0,Found,1979,28.28333,117.18333,Iron IIIAB,Achondrite,Iron,2
3602,1,367.0,Found,1979,25.4,107.5,Iron,Achondrite,Iron,2
3606,1,22700.0,Found,1909,34.0,-111.0,Iron,Achondrite,Iron,13
3607,1,112500.0,Found,1937,-33.3,117.66667,Iron IIIAB,Achondrite,Iron,2
3625,1,30000.0,Found,1999,42.96667,-80.15,Iron IAB,Achondrite,Iron,11
3626,1,503000.0,Found,1951,-31.38333,125.63333,Iron IIIAB,Achondrite,Iron,13
3628,1,16500.0,Found,1856,52.28333,8.91667,Mesosiderite,Achondrite,Stony-Iron,1
3966,1,24000.0,Found,1884,44.91667,-92.43333,Iron,Achondrite,Iron,2
3969,1,2000.0,Found,1888,32.48333,4.4,Iron IAB,Achondrite,Iron,14
3975,1,8580.0,Found,1986,36.57,-101.19,Iron IIIAB,Achondrite,Iron,2
3981,1,4000.0,Found,1975,46.43333,-109.83333,Iron IAB,Achondrite,Iron,13
3990,1,30000.0,Found,1947,35.95,-84.56667,Iron IVA,Achondrite,Iron,11
3991,1,13000.0,Found,1938,35.95,-84.56667,Iron IIIAB,Achondrite,Iron,11
4000,1,12880.0,Found,1935,34.0,-105.5,Iron IAB,Achondrite,Iron,13
4002,1,1250.0,Fell,1890,28.95,0.81667,Iron IAB,Achondrite,Iron,14
4004,1,21.0,Found,1941,34.48333,-94.45,Iron IAB,Achondrite,Iron,12
4006,1,367.0,Found,1979,40.33333,-90.05,Iron IAB,Achondrite,Iron,2
4013,1,270.0,Found,1895,45.0,-114.0,Iron IIIAB,Achondrite,Iron,13
4019,1,367.0,Found,1965,42.4,86.3,Iron,Achondrite,Iron,14
4020,1,2000000.0,Found,1931,-24.56667,133.16667,Iron IIIAB,Achondrite,Iron,14
4028,1,60000.0,Found,1882,-33.31667,19.61667,Iron IIAB,Achondrite,Iron,2
4030,1,7000.0,Found,1991,-19.11667,145.41667,Iron IIIAB,Achondrite,Iron,11
4035,1,11700.0,Found,1947,39.36667,-99.85,Iron IVA,Achondrite,Iron,2
4039,1,60000000.0,Found,1920,-19.58333,17.91667,Iron IVB,Achondrite,Iron,2
4045,1,12200.0,Found,1887,34.36667,-85.43333,Iron IIAB,Achondrite,Iron,1
4046,1,12.0,Found,1950,33.75,-98.83333,Iron,Achondrite,Iron,1
4052,1,6800.0,Found,1955,33.68333,-93.6,Iron IAB,Achondrite,Iron,2
4054,1,1800.0,Found,1889,36.55,-79.78333,Iron IIIAB,Achondrite,Iron,11
4056,1,44000.0,Found,2001,43.25,104.16667,Iron IIIAB,Achondrite,Iron,11
4057,1,570.0,Found,1937,37.58333,-102.76667,Iron,Achondrite,Iron,13
4058,1,4700.0,Found,1995,39.66667,-118.96667,Iron IIIAB,Achondrite,Iron,11
4062,1,49000.0,Fell,1751,46.1,16.33333,Iron IID,Achondrite,Iron,11
4066,1,367.0,Found,1979,29.5,110.0,Iron IVA,Achondrite,Iron,2
4068,1,2300000.0,Found,1924,-22.36667,135.76667,Main Group,Achondrite,Stony-Iron,2
4131,1,140000.0,Found,1907,28.9,-108.56667,Iron IVA,Achondrite,Iron,12
4141,1,140000.0,Found,1957,34.68333,-85.65,Iron IIIAB,Achondrite,Iron,11
4163,1,51700.0,Found,1870,-26.0,-70.0,Iron IIIAB,Achondrite,Iron,13
4164,1,5621.0,Found,1915,51.23333,57.38333,Iron IIIAB,Achondrite,Iron,2
4165,1,2500.0,Found,1899,46.68333,-112.55,Iron,Achondrite,Iron,13
4166,1,920000.0,Found,1822,-24.20333,-68.80667,Main Group,Achondrite,Stony-Iron,13
4170,1,14100.0,Found,1887,36.93333,-80.5,Iron IIAB,Achondrite,Iron,11
